DateTime,open,high,low,close,volume,quoteVolume,weightedAverage,date
2/11/2019 12:00:00,3630.67885624,3657.32670449,3628.66231071,3645.87452998,123687.17159755,33.97365717,3640.67874643,1549886400
2/11/2019 16:00:00,3645.87452998,3651,3616.24751102,3642.99774001,195033.15196392,53.64023348,3635.94897543,1549900800
2/11/2019 20:00:00,3640.00000019,3651,3629.96335003,3633.54137,25902.65429749,7.11207459,3642.06729973,1549915200
2/12/2019 0:00:00,3634.56322,3634.57,3590.00000001,3622.00765999,398088.04351594,110.44409078,3604.43044715,1549929600
2/12/2019 4:00:00,3626.29641769,3636.03057,3619.51000162,3629,119693.6891254,32.99752895,3627.35310594,1549944000
2/12/2019 8:00:00,3627.2119149,3627.2119149,3600.8,3604.84540171,99022.30926485,27.43637081,3609.16208454,1549958400
2/12/2019 12:00:00,3611.00000001,3635.14258881,3609.93306001,3620.3799,493218.62721039,136.12399266,3623.30414772,1549972800
2/12/2019 16:00:00,3620.1881651,3660.56860147,3617.27388455,3639.78101767,431204.09717353,118.43805035,3640.75646212,1549987200
2/12/2019 20:00:00,3639.78101767,3654.01999998,3604.89297824,3633.80360746,396070.90858939,109.0372228,3632.43760633,1550001600
2/13/2019 0:00:00,3629.13814003,3643.8550881,3629.13814003,3639.86032073,61202.47184516,16.8182475,3639.05168152,1550016000
2/13/2019 4:00:00,3642.64997994,3666.6279375,3627.1392,3634.20054,301179.4679258,82.57911138,3647.16285865,1550030400
2/13/2019 8:00:00,3634.2429311,3636.54766885,3603.34548946,3614.13087873,345912.51113293,95.63732065,3616.9197211,1550044800
2/13/2019 12:00:00,3612.93340043,3624.99999999,3600,3600.53,409828.99547409,113.59983308,3607.65490901,1550059200
2/13/2019 16:00:00,3600.53,3615.90736998,3600.5,3605.20780134,258649.1270199,71.68430252,3608.16968188,1550073600
2/13/2019 20:00:00,3605.65133386,3615.99,3600.5,3609.17532079,43971.15045931,12.19046743,3607.01102823,1550088000
2/14/2019 0:00:00,3610.99383004,3626.23120022,3605.68950004,3610.51999071,87304.80067751,24.11997047,3619.6064496,1550102400
2/14/2019 4:00:00,3610.51999071,3621.43141595,3600,3609,147791.74555864,40.93132058,3610.72507469,1550116800
2/14/2019 8:00:00,3612.11698,3616.69999977,3569.182733,3587.1234,189548.45479241,52.75629451,3592.90690434,1550131200
2/14/2019 12:00:00,3587.1234,3605.38,3580.01000001,3594.3879583,323548.47152166,90.12493897,3589.99934112,1550145600
2/14/2019 16:00:00,3597.38910018,3612.8,3591.58510005,3608.25204,134623.25433044,37.34628061,3604.72989897,1550160000
2/14/2019 20:00:00,3605.94855742,3607.14998,3587.42825,3591.14783653,75189.67198492,20.89189793,3598.98714022,1550174400
2/15/2019 0:00:00,3589.14637025,3617,3589.14637025,3617,39800.23298082,11.03947344,3605.26552259,1550188800
2/15/2019 4:00:00,3612.71369532,3623.20039001,3605.6616401,3614.98999,285448.71119054,78.92466793,3616.72362617,1550203200
2/15/2019 8:00:00,3618,3623.45005005,3601.259448,3611.94389237,153848.77689095,42.53252596,3617.20291514,1550217600
2/15/2019 12:00:00,3613.88086996,3652.23814458,3574.21000001,3585.04311995,600169.49205169,166.76992673,3598.78728629,1550232000
2/15/2019 16:00:00,3585.04311996,3604.99999999,3585.04311996,3598.00502416,71574.72696634,19.87513086,3601.22041311,1550246400
2/15/2019 20:00:00,3599.65575455,3605.30999892,3597.0000003,3605.30999892,23632.6389574,6.55948866,3602.81725944,1550260800
2/16/2019 0:00:00,3605.30999892,3620.11,3601.00000003,3620.11,96383.26310898,26.67306779,3613.50497317,1550275200
2/16/2019 4:00:00,3622.811928,3629.18303293,3614.29629864,3619.31059,273818.00723301,75.57601294,3623.08087687,1550289600
2/16/2019 8:00:00,3619.4105901,3627.38989,3612.40982134,3624.92809617,90404.31124324,24.94943098,3623.50192738,1550304000
2/16/2019 12:00:00,3624.58940122,3644.4129121,3614.00000001,3632,258713.15016291,71.23214603,3631.97186357,1550318400
2/16/2019 16:00:00,3632,3640.53999999,3623.17887037,3631.52550002,99800.47713587,27.48751751,3630.75629145,1550332800
2/16/2019 20:00:00,3631.47036473,3637.27069,3616,3620.20816999,39566.13336269,10.89549003,3631.42302491,1550347200
2/17/2019 0:00:00,3622.29697,3634.99999999,3615,3631.93622098,162648.86273382,44.86942141,3624.9378223,1550361600
2/17/2019 4:00:00,3631.68550244,3645,3630.41335488,3640.50000023,51419.06320598,14.13579548,3637.50757986,1550376000
2/17/2019 8:00:00,3643.35786989,3700,3618.9288906,3618.9288906,611822.04710652,167.28349339,3657.3964036,1550390400
2/17/2019 12:00:00,3625.9998998,3628,3599.00000006,3624.76533973,75343.50088243,20.83116399,3616.86466097,1550404800
2/17/2019 16:00:00,3625.12076999,3632.47838219,3614.08346468,3620.15677279,205771.94499962,56.77523797,3624.32553974,1550419200
2/17/2019 20:00:00,3627.84553998,3685.95814995,3620,3669.67084142,235949.48450567,64.5662113,3654.38020529,1550433600
2/18/2019 0:00:00,3669.57,3770.9104,3658.80000001,3737.15056963,621790.88981521,167.38636145,3714.70461768,1550448000
2/18/2019 4:00:00,3732.37101017,3765.1925455,3704.72420001,3732.74597,631822.80390374,168.84045507,3742.12924054,1550462400
2/18/2019 8:00:00,3732.74597309,3758.14939302,3724,3745.50000002,151165.69849715,40.38044965,3743.53678097,1550476800
2/18/2019 12:00:00,3744.19937405,3850,3732.34688714,3825.80719,1023011.8383417,269.00760872,3802.9104203,1550491200
2/18/2019 16:00:00,3826.13895,3986.00000002,3826.05855,3893.1,2329892.5311691,596.89882496,3903.32906305,1550505600
2/18/2019 20:00:00,3893.2,3910.80813759,3867.35194646,3902.33502,391436.15569223,100.5645617,3892.38663277,1550520000
2/19/2019 0:00:00,3906.56999,3975.28181155,3866.26,3899.06489,928032.58225412,237.31150143,3910.60937485,1550534400
2/19/2019 4:00:00,3890.8071,3916.40413803,3884.33616191,3910.80351216,219892.27167286,56.35717486,3901.76179375,1550548800
2/19/2019 8:00:00,3915.35744875,3921.33399997,3874.64984886,3896,397727.81790829,102.08650363,3895.98824296,1550563200
2/19/2019 12:00:00,3896,4000,3896,3975.82647959,489885.70002445,123.99162102,3950.95810502,1550577600
2/19/2019 16:00:00,3974.19829018,3981,3943.71137494,3963.4521581,217396.20473735,54.91880694,3958.5019568,1550592000
2/19/2019 20:00:00,3960.91985842,3960.91985842,3897.85770007,3914.72000004,450173.09512419,114.64443478,3926.68947243,1550606400
2/20/2019 0:00:00,3911.70096806,3923.85,3880,3914.37215009,192818.24165418,49.37375776,3905.27783182,1550620800
2/20/2019 4:00:00,3912.49999999,3923,3888.00000009,3906.80000036,190597.48442354,48.80608581,3905.19914187,1550635200
2/20/2019 8:00:00,3911.44985996,3988.45564847,3906.80000011,3951.251385,508387.21002459,128.40948684,3959.10942824,1550649600
2/20/2019 12:00:00,3960,3995,3934.24946416,3943.12883,519402.18361381,131.40495252,3952.68346932,1550664000
2/20/2019 16:00:00,3945.74066128,3970,3936.75253318,3955.99999997,456305.44840692,115.34878822,3955.87552715,1550678400
2/20/2019 20:00:00,3955.25142081,3978.43154,3948.02499992,3970.74600001,179591.50581008,45.30262621,3964.26257889,1550692800
2/21/2019 0:00:00,3976.22112398,3976.22112398,3947.75009149,3975,218094.66651065,55.08360636,3959.33891991,1550707200
2/21/2019 4:00:00,3968.89261612,4010,3946.71871546,3964.76960122,567351.74307031,142.40844233,3983.97548479,1550721600
2/21/2019 8:00:00,3962.2363024,3967.39332997,3906.09925,3925.951421,389654.54045089,98.82472285,3942.88523371,1550736000
2/21/2019 12:00:00,3930.00893497,3975.33441095,3922.80844275,3928.55212003,669897.6519754,169.68991344,3947.7753179,1550750400
2/21/2019 16:00:00,3929.35709514,3940,3915.36865,3931.70682739,72997.4230428,18.56546979,3931.89204843,1550764800
2/21/2019 20:00:00,3935.35989971,3940.08407,3922.5,3940.08407,144339.22800686,36.68774796,3934.26241818,1550779200
2/22/2019 0:00:00,3942.62999988,3957.72999999,3933.10000001,3957.72999977,126741.42334474,32.06296487,3952.89156379,1550793600
2/22/2019 4:00:00,3957.71999977,3969.172133,3933.1,3938.17973357,75386.11645068,19.06005887,3955.18801724,1550808000
2/22/2019 8:00:00,3938.17973357,3973.95605,3933.11,3949.68000032,314488.18100905,79.49427374,3956.11112867,1550822400
2/22/2019 12:00:00,3949.98000006,3984.56697,3936.92341527,3956.2,242569.36692787,61.31343826,3956.21863349,1550836800
2/22/2019 16:00:00,3956.22506997,3985.7095254,3951.6986939,3963.69727278,695271.50061398,175.2389388,3967.56283378,1550851200
2/22/2019 20:00:00,3971.63259984,3971.63259984,3957.67378,3966.3003734,99433.24359399,25.09020042,3963.03106111,1550865600
2/23/2019 0:00:00,3966.3003734,3966.3003734,3966.3003734,3966.3003734,0,0,3966.3003734,1550880000
2/23/2019 4:00:00,3966.3003734,3966.3003734,3950.617266,3960.115,138175.27598013,34.91495545,3957.48109081,1550894400
2/23/2019 8:00:00,3961.32,3963.34839254,3939.11117777,3956.42511803,116558.22322317,29.5169843,3948.85270251,1550908800
2/23/2019 12:00:00,3952.85085115,3959.58649112,3938.00000001,3946.75571598,192867.34210745,48.81398078,3951.06768646,1550923200
2/23/2019 16:00:00,3946.75571597,4150,3944.37321282,4102.75123451,1483230.7286013,365.88907196,4053.77159983,1550937600
2/23/2019 20:00:00,4100.30000002,4153.90154684,4100.30000002,4112.11277084,190023.7051556,46.08500251,4123.33068907,1550952000
2/24/2019 0:00:00,4117.60261769,4193.17030086,4117.60261769,4166.79750001,370804.13996271,89.37734314,4148.74874252,1550966400
2/24/2019 4:00:00,4173.96729751,4182.99257305,4159.01202,4164.54144003,299262.98199001,71.70936254,4173.27628345,1550980800
2/24/2019 8:00:00,4165.69999996,4176.16291356,4130.4494846,4143.93399334,562326.38994225,135.34345565,4154.81034706,1550995200
2/24/2019 12:00:00,4144.31000001,4159.02164918,3732.37678131,3786.40349995,2769082.9114622,707.67389135,3912.93637551,1551009600
2/24/2019 16:00:00,3777.80000002,3800,3708.3500136,3787.85238998,1413449.7536956,376.94892093,3749.71163256,1551024000
2/24/2019 20:00:00,3784.56024988,3821.6390439,3746.07751542,3750.94339887,409312.02074959,108.14579354,3784.8168417,1551038400
2/25/2019 0:00:00,3750.94339875,3810.5,3748.5077175,3800.26796052,248894.78781549,65.66655123,3790.28261959,1551052800
2/25/2019 4:00:00,3800.27622391,3816.93241522,3777.8473,3787.0430766,58255.59645695,15.31013673,3805.03436934,1551067200
2/25/2019 8:00:00,3787.0430738,3808.56549999,3757.54003794,3798.15204458,362900.74214165,95.67360722,3793.11236072,1551081600
2/25/2019 12:00:00,3797.54999978,3822.76092923,3778.38939001,3810.79343633,239706.91043614,63.03421529,3802.80629073,1551096000
2/25/2019 16:00:00,3809.66454996,3870,3800.75355003,3856.96368996,323560.92114771,84.07836911,3848.32537277,1551110400
2/25/2019 20:00:00,3853.00000027,3869.00000001,3809.99999999,3826.98240025,407697.16617414,106.1773058,3839.77690055,1551124800
2/26/2019 0:00:00,3826.98240025,3843.79999962,3823.62075002,3837.91816223,86715.70996058,22.62030723,3833.53369513,1551139200
2/26/2019 4:00:00,3836.00000008,3837.49999974,3776.55888961,3809.27393435,172958.21520124,45.59014663,3793.76308229,1551153600
2/26/2019 8:00:00,3808.97391999,3827.29237537,3791.78094481,3808,73937.17201185,19.4180396,3807.65378662,1551168000
2/26/2019 12:00:00,3818.82427984,3831.92535163,3790.8554615,3824.98999949,103527.94211772,27.15044563,3813.12128458,1551182400
2/26/2019 16:00:00,3820.43363585,3834.40286671,3793.35400665,3820.17377,411193.00851776,107.80122642,3814.36299171,1551196800
2/26/2019 20:00:00,3819.18929,3820.78999998,3800.7177,3811.28752027,97939.42481676,25.68850931,3812.57719686,1551211200
2/27/2019 0:00:00,3811,3821.86185,3795,3818.79999917,127968.52524113,33.64796268,3803.15820182,1551225600
2/27/2019 4:00:00,3823.72854143,3830,3812.73073032,3822.07388024,105281.45172594,27.56631376,3819.20675511,1551240000
2/27/2019 8:00:00,3829.72579724,3838.99999999,3818.52160002,3828.38638417,115122.55789163,30.08957028,3825.9954137,1551254400
2/27/2019 12:00:00,3829.99999973,3838.72842824,3790,3809.56782672,520301.07845191,136.20335878,3820.03118801,1551268800
2/27/2019 16:00:00,3811.24999998,3819.09999999,3807.16354278,3819.09999999,153770.11715028,40.30410099,3815.24741585,1551283200
2/27/2019 20:00:00,3815.05076619,3825,3682.51,3816.21998944,1016733.3959662,270.77144739,3754.95055245,1551297600
2/28/2019 0:00:00,3816.21998944,3833.84999,3809.60314294,3817.81251514,276431.49150845,72.35250178,3820.62105259,1551312000
2/28/2019 4:00:00,3817.40999,3829.49998999,3813.99839,3818.92502,52649.73778273,13.77829813,3821.20761838,1551326400
2/28/2019 8:00:00,3822.72524039,3852.28057215,3819.96992005,3835.75372981,287026.42386351,74.75610844,3839.5046218,1551340800
2/28/2019 12:00:00,3837.6488995,3898,3776.74181127,3854.43699997,407096.46456172,105.82276451,3846.96493657,1551355200
2/28/2019 16:00:00,3859.02999997,3879.93999993,3797.0392,3823.47445529,582959.866285,152.31862352,3827.23959036,1551369600
2/28/2019 20:00:00,3818.99719001,3827.8230486,3810,3820.78809986,59965.6932236,15.68626032,3822.81640112,1551384000
3/1/2019 0:00:00,3821.66149863,3829.98934044,3814.98922306,3824.09610001,72785.12542025,19.03603158,3823.54510783,1551398400
3/1/2019 4:00:00,3825.20046319,3842.04,3823.38832783,3842.04,108107.01500161,28.23889398,3828.30202479,1551412800
3/1/2019 8:00:00,3840.90520657,3851.7884,3827.68822002,3829,146043.62974569,38.02992444,3840.22929038,1551427200
3/1/2019 12:00:00,3829.09381,3836.17896667,3822.88493059,3830.79457,114656.41409566,29.93917548,3829.64501384,1551441600
3/1/2019 16:00:00,3828.78202996,3856.48649999,3828.78202991,3845.43030999,257885.45548425,66.98402889,3849.95438103,1551456000
3/1/2019 20:00:00,3845.08647,3855.94991976,3814.54120379,3827.14680095,298224.30728206,77.74925871,3835.71897957,1551470400
3/2/2019 0:00:00,3826.76268852,3839.66000001,3826,3837.15962999,64234.99541647,16.75706158,3833.30902675,1551484800
3/2/2019 4:00:00,3834.32999189,3834.32999189,3797.65448,3804.04140817,129706.99790557,33.98224603,3816.90479761,1551499200
3/2/2019 8:00:00,3803.52857973,3832.0670273,3770,3822.57520723,314421.31743003,82.84432567,3795.32713782,1551513600
3/2/2019 12:00:00,3818.73742,3831.87041,3814.60650001,3816.71523,128157.04873975,33.53698913,3821.36417324,1551528000
3/2/2019 16:00:00,3815.2,3823.39299991,3804.41343455,3820.5,73844.18125386,19.35113269,3816.01337951,1551542400
3/2/2019 20:00:00,3822.46570337,3825.1830424,3813.33040957,3823.85992,32084.36829056,8.40034886,3819.40902994,1551556800
3/3/2019 0:00:00,3823.85991999,3835,3817,3823.50217906,77768.7037041,20.322464,3826.73595603,1551571200
3/3/2019 4:00:00,3824.93080665,3828.69638682,3820.41670429,3823.69643792,36851.13195566,9.63435162,3824.97270279,1551585600
3/3/2019 8:00:00,3823.69643792,3832.81453883,3810.44432,3826.27999,102116.68128839,26.71017612,3823.13769963,1551600000
3/3/2019 12:00:00,3825.29997999,3828,3795,3799.62856372,185735.62065478,48.71955033,3812.3426714,1551614400
3/3/2019 16:00:00,3799.62856372,3811.35391467,3787.93213173,3808.05995497,251193.69407302,66.0616178,3802.41511543,1551628800
3/3/2019 20:00:00,3810.74582717,3816.99999999,3780.32396209,3807.07705161,114529.79124079,30.09966893,3805.01830459,1551643200
3/4/2019 0:00:00,3811.80999861,3829.06605996,3794.9688,3803.55234001,125723.98655263,32.97102985,3813.16528857,1551657600
3/4/2019 4:00:00,3803.55234001,3803.55234001,3704,3733.33898995,435006.60675512,116.22317783,3742.85589911,1551672000
3/4/2019 8:00:00,3730.0648395,3733.11317997,3671.37113,3703.00312054,369774.45662864,99.81785731,3704.49202771,1551686400
3/4/2019 12:00:00,3707.03650328,3727.03435583,3691.85594,3707.0497374,132943.27579266,35.83621683,3709.74638375,1551700800
3/4/2019 16:00:00,3711.62628866,3734.08999991,3710.00000001,3724.38999678,135611.63806052,36.42716981,3722.81565567,1551715200
3/4/2019 20:00:00,3723.60675114,3732.39999982,3700,3719.22138508,90154.2118519,24.22079499,3722.18219464,1551729600
3/5/2019 0:00:00,3718.91923996,3722.54879171,3706.3315903,3712.31604005,39061.27177403,10.50725694,3717.55178321,1551744000
3/5/2019 4:00:00,3716.00996996,3730.6299942,3712.0219803,3730.6299942,14933.35404607,4.01015071,3723.8884835,1551758400
3/5/2019 8:00:00,3730.6299942,3745.08234992,3727.50260015,3739.49993,155831.08978114,41.67888995,3738.84933039,1551772800
3/5/2019 12:00:00,3741.58146999,3845.122217,3741.07944635,3831.08924818,1020504.8221685,267.92588511,3808.90716008,1551787200
3/5/2019 16:00:00,3829.70000013,3879.87999999,3827.54510055,3855.85145863,313148.95210723,81.36465717,3848.70978381,1551801600
3/5/2019 20:00:00,3857.48951992,3859.5759974,3832.91022871,3859.05856,215752.59453087,56.08978052,3846.55800986,1551816000
3/6/2019 0:00:00,3860,3866.04999999,3812.0372,3829.01179998,147508.23375859,38.40531077,3840.82906246,1551830400
3/6/2019 4:00:00,3826.67000001,3858.71959902,3821.73517018,3849.81828644,181897.61759425,47.33714907,3842.5976462,1551844800
3/6/2019 8:00:00,3848.14552,3902.65759857,3834.24959,3858.50000032,552446.02077146,142.8812713,3866.46910224,1551859200
3/6/2019 12:00:00,3858.50000001,3864.88136365,3834.99147904,3859.49,151510.23774402,39.28880472,3856.32087368,1551873600
3/6/2019 16:00:00,3860.58586999,3876.61249997,3852.2673888,3852.51013417,209945.03038666,54.36091328,3862.0585586,1551888000
3/6/2019 20:00:00,3852.71,3866.21859427,3848.05101539,3861.94211998,149879.4939881,38.87150626,3855.76758939,1551902400
3/7/2019 0:00:00,3866.11,3900,3859.76316522,3884.55299456,234751.22677367,60.54255014,3877.45851852,1551916800
3/7/2019 4:00:00,3884.55057106,3900.44865145,3856.46076,3879.16059829,293777.1163355,75.68290261,3881.6840555,1551931200
3/7/2019 8:00:00,3879.29953937,3879.46997999,3841.3135798,3866.25668848,120419.5730719,31.17758895,3862.37605688,1551945600
3/7/2019 12:00:00,3866.25668848,3898.99999997,3859.53358,3880.66,342375.57364001,88.44732573,3870.95450104,1551960000
3/7/2019 16:00:00,3886.02540734,3895.89383798,3875.65848026,3882.4229,159439.1770903,41.02396882,3886.48835489,1551974400
3/7/2019 20:00:00,3879,3888.70319109,3869.28337955,3877.51152117,224204.97730787,57.83326542,3876.74767592,1551988800
3/8/2019 0:00:00,3877.72376167,3885.22024559,3863.47067,3873.51695527,176181.14958487,45.47119657,3874.56594228,1552003200
3/8/2019 4:00:00,3874.79420796,3935,3874.79420796,3897.19,333488.32829314,85.28536425,3910.26445423,1552017600
3/8/2019 8:00:00,3897.19,3910,3876.6,3895.09318676,171754.38382491,44.10934209,3893.8323649,1552032000
3/8/2019 12:00:00,3895.09318676,3915.42217764,3888.87067643,3905.88430123,107167.70620158,27.43999576,3905.52925513,1552046400
3/8/2019 16:00:00,3910.0826299,3922.00588819,3901.01259039,3918.90325017,278696.61137713,71.30219701,3908.66793821,1552060800
3/8/2019 20:00:00,3919.45945929,3926.93700032,3795.97510448,3860.21,877949.12493563,227.45610841,3859.86171605,1552075200
3/9/2019 0:00:00,3854.7100001,3889.79999999,3854.7100001,3877.73424015,166219.90627622,42.84624455,3879.45100024,1552089600
3/9/2019 4:00:00,3876.18314644,3938.86292074,3864.02235056,3912.00000058,216857.33257508,55.45788607,3910.30650359,1552104000
3/9/2019 8:00:00,3912,3925,3910,3912.61,139558.93645981,35.63370956,3916.48633226,1552118400
3/9/2019 12:00:00,3913.26657001,3960.48129077,3909.45867822,3950.78013989,619286.56610286,157.22363759,3938.8896962,1552132800
3/9/2019 16:00:00,3950.58957999,3968.78862,3899.89401803,3928.32394842,189058.91805454,48.16214621,3925.46705103,1552147200
3/9/2019 20:00:00,3925.69698651,3940.34169997,3910.92942,3940.29437935,158217.58911433,40.33035083,3923.04023789,1552161600
3/10/2019 0:00:00,3940.29437935,3940.29437935,3916.23127,3921.62861062,58715.78128702,14.9580727,3925.35739494,1552176000
3/10/2019 4:00:00,3924.1439821,3924.37580999,3886.0274,3904.88165,265508.87135564,67.99984845,3904.55092779,1552190400
3/10/2019 8:00:00,3903.86578254,3915.62530999,3892.2,3908.19992999,109291.83559671,27.97215461,3907.16543364,1552204800
3/10/2019 12:00:00,3903.42,3913.96999999,3890.62793187,3907.89993999,65794.7573042,16.84470772,3905.96016255,1552219200
3/10/2019 16:00:00,3905.5,3910.97999987,3884.68130279,3902.10004519,137815.67741365,35.33195386,3900.59598627,1552233600
3/10/2019 20:00:00,3902.40006383,3930.92127196,3902.40006383,3921.10716996,91330.60551688,23.33198398,3914.3951751,1552248000
3/11/2019 0:00:00,3920,3933.45000012,3918.83149718,3931.58824115,79490.77353178,20.24879136,3925.70460718,1552262400
3/11/2019 4:00:00,3933.25,3933.45000012,3864,3890,188287.69449237,48.41762055,3888.8258521,1552276800
3/11/2019 8:00:00,3890,3900.57757536,3871.12913999,3874.07205447,141471.15889425,36.39864968,3886.71448358,1552291200
3/11/2019 12:00:00,3874.70017392,3876.43714567,3837.60182639,3855.16687457,287990.18149553,74.67947897,3856.34963536,1552305600
3/11/2019 16:00:00,3854.47825619,3883.85040455,3847.72351754,3855,231146.32509838,59.86172553,3861.33749155,1552320000
3/11/2019 20:00:00,3856.6168838,3881.00000001,3856.6168838,3874.36999975,76238.51606868,19.69194256,3871.55893007,1552334400
3/12/2019 0:00:00,3874.35818549,3874.83521476,3815.38368496,3823.19724623,331403.84537401,86.37301206,3836.8911477,1552348800
3/12/2019 4:00:00,3830.63999993,3855.08768743,3820,3847.00000002,400303.52289916,104.11007761,3845.00263652,1552363200
3/12/2019 8:00:00,3847.00000002,3900,3847.00000001,3879,459012.69157524,118.16984701,3884.3470072,1552377600
3/12/2019 12:00:00,3879,3900.6,3873.89999986,3873.89999986,280860.94396082,72.24571582,3887.5792256,1552392000
3/12/2019 16:00:00,3873.89999986,3891.5,3870.38412021,3881,242774.99029503,62.53305333,3882.34665295,1552406400
3/12/2019 20:00:00,3881.80000003,3890.10226576,3877.06151294,3881.304599,91846.79329716,23.64751552,3883.99336156,1552420800
3/13/2019 0:00:00,3883.33349553,3895.26387492,3873.24402809,3891.91076277,115207.70989217,29.63522742,3887.5257564,1552435200
3/13/2019 4:00:00,3894.79999853,3894.79999853,3873.29000001,3885,79470.18841834,20.46917786,3882.43186716,1552449600
3/13/2019 8:00:00,3888.56478276,3890.91999999,3839.47260985,3857.64232724,207674.26263169,53.80400761,3859.82888369,1552464000
3/13/2019 12:00:00,3858.00820313,3888.01999947,3856.26296733,3870,186068.58369182,48.0440865,3872.87171526,1552478400
3/13/2019 16:00:00,3872.44253719,3874.76826344,3862.04319812,3869.19350185,90781.75288597,23.4785534,3866.58203933,1552492800
3/13/2019 20:00:00,3869.19350173,3875.05747243,3858.45008083,3866.06659539,89492.39359687,23.14911182,3865.91046312,1552507200
3/14/2019 0:00:00,3864.60504626,3888.33983515,3864.60504626,3866.22593364,99154.14164869,25.60437878,3872.54627423,1552521600
3/14/2019 4:00:00,3874.98999972,3878.99999998,3857.90435025,3860.50000003,64523.26941164,16.67831926,3868.69134747,1552536000
3/14/2019 8:00:00,3861.73432501,3873.57512109,3860.50000004,3862.95159351,87204.13376453,22.55974619,3865.4749495,1552550400
3/14/2019 12:00:00,3866.07452074,3920.00000001,3806.77053214,3884.20338968,851993.8072977,220.09062451,3871.10450158,1552564800
3/14/2019 16:00:00,3884.6046143,3885.286421,3873.61186258,3873.61186258,117750.95937658,30.33927613,3881.13938091,1552579200
3/14/2019 20:00:00,3873.68933636,3885.39079004,3872.81188053,3877.31933336,114653.09352869,29.56074489,3878.55901315,1552593600
3/15/2019 0:00:00,3879.66822514,3897.25403813,3879,3886.77150418,127052.61634539,32.66209668,3889.90999537,1552608000
3/15/2019 4:00:00,3886.77150418,3897.70459983,3878.41839751,3892.64105136,41449.25517408,10.6618149,3887.63597594,1552622400
3/15/2019 8:00:00,3892.64105018,3925,3880.08000001,3916.51036469,157669.53110414,40.40132966,3902.58272267,1552636800
3/15/2019 12:00:00,3917.77355265,3938.23369973,3901.36404813,3934.54977789,418533.31476134,106.83444119,3917.5879061,1552651200
3/15/2019 16:00:00,3930,3934.8,3918.99519241,3933.09433381,178385.50298524,45.40410039,3928.84125999,1552665600
3/15/2019 20:00:00,3932.75,3934,3910.12953605,3922.88872503,88443.16729658,22.53755262,3924.25782815,1552680000
3/16/2019 0:00:00,3922.77341336,4000.0199,3922.70231014,3983.02266584,3061356.6435386,767.8166909,3987.09311717,1552694400
3/16/2019 4:00:00,3983.16151732,4058.88166734,3979.12916744,4010.28158885,799735.77138182,198.58420919,4027.18712954,1552708800
3/16/2019 8:00:00,4010.28158885,4020,3998.8509361,4015.67542371,277872.86877305,69.21763453,4014.48085679,1552723200
3/16/2019 12:00:00,4015.13093889,4017.28923037,3975,3988.413221,386663.27457521,96.81339446,3993.90266947,1552737600
3/16/2019 16:00:00,3992.47999993,4005,3991.8,3993.87210608,61944.92404751,15.48850158,3999.41361193,1552752000
3/16/2019 20:00:00,3995.00957439,4007.8083746,3989.59415924,4005.55029275,94161.93121757,23.54720525,3998.85804781,1552766400
3/17/2019 0:00:00,4005.55029275,4008.3,3953.34334462,3970.7364754,233032.28438,58.58613363,3977.60135276,1552780800
3/17/2019 4:00:00,3969.90158858,3975.71035411,3950,3973.89024458,160028.69624749,40.40543991,3960.57304669,1552795200
3/17/2019 8:00:00,3973.8902452,3994.52920797,3968.20000001,3987.6215208,214662.17592078,53.96040439,3978.14246107,1552809600
3/17/2019 12:00:00,3988.84316109,3999.07224016,3974.4251715,3988.65130217,110320.7784463,27.6550181,3989.17758966,1552824000
3/17/2019 16:00:00,3988.08000005,3997.37999972,3978.53503982,3989.96442562,52663.00507276,13.21152509,3986.14124516,1552838400
3/17/2019 20:00:00,3994.61966043,3997.29999995,3983.95000008,3986.3999999,23276.80822169,5.83405143,3989.81882504,1552852800
3/18/2019 0:00:00,3985,4032.34421406,3981,4008.23536816,280441.40738018,69.85289756,4014.74265458,1552867200
3/18/2019 4:00:00,4009,4016.7799981,3960.00000001,3975.78133787,185546.93154244,46.59070301,3982.48834113,1552881600
3/18/2019 8:00:00,3982.78999807,3992,3955.23784336,3969.86952644,130842.50070037,32.91543758,3975.1104746,1552896000
3/18/2019 12:00:00,3969,3988.8348099,3967.51975532,3982.1,117002.7928263,29.37523245,3983.04227976,1552910400
3/18/2019 16:00:00,3983.88480863,3984.00495721,3972.87033773,3976,196318.98831236,49.37388178,3976.17082625,1552924800
3/18/2019 20:00:00,3977,3994.13769783,3977,3988.50629841,65941.28197277,16.5362337,3987.68444913,1552939200
3/19/2019 0:00:00,3988.62814687,4008.42982148,3984.54000009,3990.26999991,108431.66302055,27.12542836,3997.41753683,1552953600
3/19/2019 4:00:00,3990.01999997,3990.01999997,3972.45258209,3980.6,64406.90257355,16.1867804,3978.98167405,1552968000
3/19/2019 8:00:00,3980.90640841,3997,3975.58687068,3988.6994322,111238.36611725,27.88541014,3989.12426099,1552982400
3/19/2019 12:00:00,3988.59,4012.56232016,3981.47411389,3999.52374253,330143.1418821,82.605796,3996.60989747,1552996800
3/19/2019 16:00:00,3999.52374254,4038.00435404,3995.28110361,4009.05896606,200880.42625498,50.06303653,4012.5497808,1553011200
3/19/2019 20:00:00,4009.05896606,4022.58245063,3999,4015.61067084,128157.50467923,31.98387965,4006.94056135,1553025600
3/20/2019 0:00:00,4014.70975407,4032.38645991,3978.4824,3996.28999995,214701.50011933,53.70215954,3998.00495843,1553040000
